"","X","AD","AL","AT","BA","BE","BG","BY","CH","CY","CZ","DE","DK","EE","EL","ES","FI","FO","FR","GG","HR","HU","IE","IM","IS","IT","JE","LI","LT","LU","LV","MC","MD","ME","MK","NL","NO","PL","PT","RO","RS","SE","SI","SK","SM","TR","UA","UK","VA"
"396","1990-12",0.199780892225829,0.95007729448849,0.463050471294587,0.108739632882081,-0.0926558541641952,0.0376191402565797,-0.0912735680530689,0.785300003126212,-1.75076659449778,0.0640977500754988,-0.00363870101055353,0.0441026978830155,0.0406983543600818,0.850369798022478,0.0594365242715719,-0.764096433365364,-0.385773767674984,0.329585979739452,-0.172004413537004,0.230294070680257,0.32997597455054,1.09296866888336,1.14224506487349,-0.765715017425758,0.947687105148668,-0.281330506043,0.553796328116547,0.330017146720348,0.6638138141877,0.229554541177803,2.1234951764887,0.0386739103591004,0.311300360625746,0.642866212765252,-0.200288515738273,-0.276472898429559,-0.321126139396079,0.386863789187898,-0.0551966368429791,0.284082839733364,-0.60750179372371,0.73262072593505,0.310615946670451,0.457600661028516,-0.668338545246029,-0.0150476625169206,0.122513839273883,NA
"397","1991-01",-0.942989560127257,0.486037572298576,-0.47604793803253,-0.243201182433564,0.234060857442623,-0.110931345953663,-0.404767575176966,0.284500412461698,-1.33954213964312,-0.423231970453545,-0.0152161049633607,-0.204583438041035,0.0200700857611934,0.625185772226478,-0.546104532683543,-0.416036371870122,-0.659221433949849,-0.331726002475097,-0.56217581152916,-0.415265728627113,-0.725819953990839,-0.467333160882164,-0.637651827335358,-0.0841438445014751,0.238079825005699,-0.654647579193116,0.230774359703064,-0.371188538932598,1.4161523154068,-0.1937821653157,0.665454781055448,-0.40199898678634,-0.179932993141128,0.83531791222117,-0.234228029191168,-0.0924447581284787,-0.512106836018274,-0.57821799038795,-0.0706115818934893,0.311088608915429,-0.359108646324507,-0.383649969867482,-0.618361697995371,-0.136779941916466,-0.602375833745988,-0.517075405296032,-0.317447587089913,NA
"398","1991-02",-0.594463308257811,0.729395378592218,-1.12518143274694,-0.180916080730366,-0.0446999082672256,0.714557247566298,-0.672502580590879,-1.00997863770057,-0.71517869309147,-1.65149750690885,-0.928070633867106,-0.311673122841974,-0.113230201739069,0.814630470479532,-0.242030567553834,-0.543571861033631,-0.583439873790672,-0.663443396753608,-0.633440766984766,-0.519440912020887,-0.359121258092193,0.00522999920077511,-0.411656392387268,0.436840246482062,0.0351598577714081,-0.782452088919553,-1.04662504066121,-0.53157396121627,0.217368011563691,-0.321056622945116,0.500828508463773,0.535663233774782,0.124032534129854,1.36291437462407,-0.785907945801533,-0.236872338707542,-1.12006923298057,-0.291682697323949,0.65794705113684,0.631030931309233,-0.348418611998897,-0.483574037014246,-0.550693373203052,-0.108311698490923,-0.274829714323967,-0.330159385823318,0.0514424166409649,NA
"399","1991-03",0.913459900509226,-0.496153612489379,-1.38283985186801,-0.655776808091231,-0.989222064549939,-0.67794896285139,-0.996832333753256,-0.725871236569961,-0.0327904399448748,-1.8144410696444,-1.36587070390099,-0.601405870749795,0.356139959582113,-0.437387268623068,0.65315333376617,0.185745829315313,-0.705083930492401,-0.366589478751016,-0.444387790289792,-0.743986156179246,-0.749127320982264,-0.0168728934416727,-0.123595925673893,0.687735623856287,-0.446208230464771,-0.592711842060089,-1.31385016224601,-0.341053384600526,-0.24503356312405,0.02988144653134,0.120418391055004,-0.578987113289527,-0.615492193543963,-0.315903805692542,-1.76828379650703,-0.235469059267262,-1.31746655822859,0.622722467664327,-0.529851141362351,-0.333329084068629,-0.00970472771377577,-0.567031214381161,-1.23552432158863,-0.904790577021512,-0.285164322019736,-0.877791785442493,-0.181274319297691,NA
"400","1991-04",0.827103163748077,0.435891585960902,-1.07501853832263,-0.311272995486535,-1.28623698903074,-0.0815001454295797,-0.789673792470709,-1.16277856786082,0.035288069966521,-1.07937536420842,-1.26938137302531,-0.69842303097135,-0.257387857478773,0.454808554793266,0.777591094257501,-0.206531579406001,-0.120110553663874,-0.573506068918318,-0.554846597422253,-0.646368724037864,-0.171143782742034,1.06744570808269,0.744194409710791,0.67728086270082,-0.0889278650996694,-0.784671766107733,-1.65807597810572,-0.591773475550249,-1.20515908628984,-0.360212405987962,0.469123727489601,-0.0736677877885156,0.132432826790898,0.647676495411374,-1.71075146216228,-0.711324823987822,-0.731800774710135,0.743332607103248,-0.500935697094818,0.224393143894109,-0.749167744252588,-0.797836551141485,-0.583304453706092,-1.10121661496433,0.18371765390013,-0.81692602355637,0.0228107768052262,NA
"401","1991-05",0.757981360681129,0.748075317139586,0.484534512626681,0.641914313665977,-1.30808508243223,1.01259829009887,0.232781776396547,-0.34631137291182,-0.163401389171846,-0.174302006759734,-0.851552005979892,-0.413719426040373,0.3054012659128,1.39978196643979,-0.228760537209227,0.746613858452288,0.254192009308035,-0.79728730165277,-0.539308960654519,0.767520054006739,0.542535459687782,0.356277482222346,0.477256627733057,0.694361646517249,0.401957196822136,-0.596592063687064,0.0182329705086621,-0.130997387048009,-1.18570094350295,0.429192679892299,0.185693830062043,1.57348155471527,0.350981766021772,0.970650921282823,-1.3355510363715,-0.101862002762652,-0.116593177935489,-0.551032850446364,0.930027547110253,1.02785704000542,0.0208957182906708,0.580117628002512,-0.268976067895726,-0.362400157018142,0.662076356413584,0.441394476314095,-0.325317625558624,NA
"402","1991-06",-0.183403088685238,0.768458347925136,0.823297399964661,0.471809915844741,-0.0777201677811532,1.07572746635173,0.820185302506955,-0.0802372520547343,0.288607279176632,0.336302259065309,0.280164886216339,1.38864757298176,1.09330641328286,1.40073997341515,-1.39326938762317,1.24619777138779,0.396325069397559,-0.75414343779903,0.160493927489627,0.509008437066316,0.15515994695282,0.60073461400265,-0.000639695061577794,-0.130380071700676,0.57798579199328,0.100575680963865,0.849865262183276,0.918608292650014,-1.00617464116877,1.34763128021278,-0.111930713924495,1.71949223230877,0.510410571101001,0.362088037343408,0.74279714833559,0.341501452342282,0.438027774015632,-2.27001793353706,1.32286486039864,0.384207687033762,1.20472477048697,0.720083220264166,-0.00974065926161053,0.537837147495963,0.730873068784413,0.659278058115569,0.268616970495803,NA
"403","1991-07",-0.265114705129103,0.932477296845361,1.44255199408907,1.3296437467663,0.232588495330937,1.28604748038508,0.367165816758993,0.042009548324231,0.626490628882458,0.0644467901433299,-0.103631123556802,0.731410096552267,0.496461406682915,1.26183504985294,-1.49086236970023,0.816979817205818,0.317770519490672,-0.475196983695756,0.608091279376637,1.28212165283854,0.910369213271211,-0.361096788298611,-1.08046564967544,-0.292996212979345,0.540099984126921,0.361347169334238,1.66993730778044,-0.0696304014791817,-1.12689549621062,0.318251087915683,-0.169049114205621,2.25610163038997,1.4811652940077,0.358170849458875,0.662581106839425,0.250164328168502,-0.0823900602697718,-2.09333961056693,1.77910810676192,0.921898477953076,0.808593949407628,1.3497620715614,0.529976571467682,1.13809915802695,0.403256767955023,0.525425367964069,0.13346155679793,NA
"404","1991-08",-1.25034232284084,0.563762010321334,0.301593532962792,0.52923331413317,-0.00530286372797,0.562165027805728,-0.320711586996739,-1.26211621639903,1.31650016749875,-0.241182889899725,-0.326809209218004,0.338960620193809,0.384082846676585,0.997523616356013,-1.64440845177683,0.353706269475267,-0.112602304921903,-0.596810031557681,0.555174177343195,0.119299664130164,0.539680458459208,-0.0923310682620418,-0.89629921798754,-0.71820632583782,-0.558169204828439,0.2964313138615,-1.23675566911698,-0.588340503726669,-0.924064647436144,-0.303222993588096,-1.22520673274994,1.0116466384291,0.802108953693865,0.549575838195249,-0.048286186899181,-0.107768729504116,-0.490614012865168,-1.70390418202976,1.33189192346368,0.777253941636173,0.180519198273046,-0.216632870465773,0.239486008274096,0.124691556800495,-0.478250335923232,0.0894303532629756,-0.0185681100483019,NA
"405","1991-09",-0.81965497788516,0.388651576669549,-0.288018073176008,0.327636436308391,-0.976060027029404,0.590677623205277,-0.814653933165189,-1.37227428745183,1.1867776272833,-0.848945827492916,-1.23056939127669,-1.03939920862241,-0.230575311313737,1.15450096689555,-0.619794369396298,-0.146981792110746,0.0916558750877947,-0.524120729555715,-0.653482094244523,-0.0322448798745672,0.453178928992493,-0.996966729495742,-1.99733695405902,0.0304433215529343,-0.239617746503656,-0.869500151114031,-1.14053502267057,-0.956300276209617,-1.73001266267603,-0.656483904644743,1.13730720303276,0.623485609192566,0.243062532175887,1.0094147881172,-1.43020521219489,-0.30368063991393,-0.892291769367288,-0.810967067445877,1.16189901933454,0.709681929397341,-0.831917230209016,-0.62942405953965,-0.0761475139209273,-0.332904617894778,-0.618014800717129,-0.235470981456884,-0.841959195393777,NA
"406","1991-10",-0.565792436325188,-0.146709902707602,-1.588627577513,0.358298019710897,-1.94882079306012,0.671441147091846,-1.02952062236879,-1.15687625216336,0.27757400025627,-1.43187187797023,-1.59252706431977,-0.849278839281443,-0.125098400569337,0.51853053489654,-0.0483287393008193,0.267017982434829,-0.455999238676839,-0.565333082098777,-0.700576319044287,-0.0759699478859511,0.254429143144841,-0.869078719951665,-0.922481718528954,0.539159279233684,0.0531709755196205,-0.660597387660634,-1.65581433556297,-0.73923055204992,-2.2342188659876,-0.452183282230798,1.11214469042692,0.273186241279858,0.0403388419045091,0.770309721624944,-1.8360831333461,-0.0661473421820764,-0.845611911922262,-0.138628810185784,0.464629708519688,0.523239430268735,-0.370984727412865,-0.563778674390402,-0.195974653172875,-0.815539577224039,-0.406826023042201,-0.0727404809986398,-1.00795083331677,NA
